"People need to be encouraged.
People need to be reminded of how wonderful they are.
People need to be believed in, told that they are brave and smart and capable of accomplishing all the dreams they dream, and more.
Remind each other of this.

#PositiveVibes #WednesdayThoughts",happiness
"People need your kindness more than your opinions

#kindness #SaturdayThoughts https://t.co/iaNSrUcqqg",happiness
People only want you to improve as long as you do not become better than them.,success
People r jst dragging.U don't need to look at others' faces just look in d mirror & u'll find out what dragging means-neither alive nor dead,spiritual
People rarely succeed unless they have fun in what they are doing.,success
"People respond when you tell them there is a great future in front of you, you can leave your past behind.",success
"People say Love is blind because they do not know what love is, I say unto you, only love has eyes; other than love everything is blind~",spiritual
"People say love is blind because they do not know what love is, I say unto you, only love has eyes; other than love everything is blind.",spiritual
"People say love is blind because they do not know what love is.I say unto you, only love has eyes; other than love, everything is blind~",spiritual
"People say you don't know what you’ve got till it’s gone. Truth is, you knew what you had, you just never thought you’d lose it.

#tuesdayvibe #RandomThoughts #LifeLessons https://t.co/gBUzuYLUt3",happiness
"People settle into okay relationships, okay jobs, okay friends okay life. Because okay is comfortable. That's okay. But okay isn't thrilling, passion, life changing or unforgettable. Okay isn't the reason u risk everything for the smallest chance that something amazing may happen",happiness
"People sometimes ask me , what religion are you ? I always answer by saying, 'I am a little part of all religions and and a big part of no religion'.",spiritual
People take different roads depending on where they came from and what they’ve been through. Just because I’m not on your road does not mean I’ve gotten lost.,success
People think hate is the opposite of love. That is wrong. Fear is the exact opposite of love. ~,spiritual
People who are happy and successful think more about the good things that can happen to them than they do the opposite of those things.,success
People who are interested in doing something will do it when it’s convenient. People who are committed will do it no matter what.,success
"People who lack clarity, courage or determination to follow their own dreams will often find ways to discourage yours.

#PositiveVibes #SaturdayMorning #SaturdayMotivation #SaturdayThoughts https://t.co/vtOhYByWnM",happiness
People who look down on other people don't end up being looked up to.,success
"People who love you for who you are and not for what you can do for them are the best kind of people.

#SundayMotivation #MondayThoughts #MondayMorning https://t.co/LcOqjgX19v",happiness
"People who make you smile on your worst days are so important.

#fridaymorning #thursdayvibes #FridayFeeling #happiness https://t.co/IVSFasofcp",happiness
"People who make you smile through your worst days are so important.

#PositiveVibes #SundayMorning #SaturdayVibes https://t.co/Ltd4rEzZVT",happiness
"People who need help sometimes look a lot like people who don't need help.

#lifequotes #LifeLessons #RandomThoughts https://t.co/lJkzuebCfK",happiness
"People who r not happy with themselves cannot b happy. Whatsoever u do, they will find ways to b unhappy with u, because they cannot b happy",spiritual
"People who repeatedly attack your confidence and self esteem are quite aware of your potential even if you are not.

#SaturdayMotivation #positivemindset #SaturdayThoughts https://t.co/OBG1jq8DLV",happiness
"People who shine from within don't need the spotlight.

#mondaythoughts #MondayVibes #Inspiration https://t.co/eApectbcba",happiness
"People who trust themselves can trust others. People who don't trust themselves cannot trust anybody. Out of self-trust, trust arises. If you are distrustful about yourself, then you cannot trust me, you cannot trust anybody. ~",spiritual
"People will borrow your presence for their own ego. Protect that.

#LifeLessons #Wednesdayvibe #WednesdayMotivation https://t.co/miNOcIzaX4",happiness
